TransactionID,Date,ProductID,ProductCategory,Quantity,UnitPrice,Region
108109,2024-10-16,P0022,Electronics,1,291.21,North
108110,2024-10-16,P0098,Groceries,8,19.17,West
108111,2024-10-16,P0081,Beauty,2,59.57,West
108112,2024-10-16,P0120,Groceries,3,6.07,North
108113,2024-10-16,P0064,Apparel,2,106.51,East
108114,2024-10-16,P0028,Groceries,3,13.56,South
108115,2024-10-16,P0109,Apparel,1,108.13,West
108116,2024-10-16,P0119,Sports,1,132.64,North
108117,2024-10-16,P0070,Sports,2,55.95,North
108118,2024-10-16,P0073,Electronics,3,732.28,East
108119,2024-10-16,P0021,Home & Kitchen,1,144.93,North
108120,2024-10-16,P0087,Home & Kitchen,1,28.7,East
108121,2024-10-16,P0089,Sports,2,10.3,South
108122,2024-10-16,P0056,Sports,1,37.32,South
108123,2024-10-16,P0084,Electronics,1,731.02,North
108124,2024-10-16,P0015,Apparel,1,99.38,South
108125,2024-10-16,P0027,Apparel,2,77.05,East
108126,2024-10-16,P0100,Electronics,1,697.47,South
108127,2024-10-16,P0031,Home & Kitchen,2,137.62,East
108128,2024-10-16,P0043,Electronics,2,550.8,West
108129,2024-10-17,P0031,Home & Kitchen,1,137.62,South
108130,2024-10-17,P0026,Beauty,3,8.14,East
108131,2024-10-17,P0020,Apparel,6,116.9,East
108132,2024-10-17,P0110,Electronics,4,549.17,East
108133,2024-10-17,P0054,Sports,2,53.03,South
108134,2024-10-17,P0038,Electronics,1,637.9,East
108135,2024-10-17,P0021,Home & Kitchen,3,144.93,West
108136,2024-10-17,P0094,Groceries,4,7.16,West
108137,2024-10-17,P0046,Home & Kitchen,1,127.77,East
108138,2024-10-17,P0096,Groceries,2,7.46,North
108139,2024-10-17,P0077,Beauty,2,66.71,East
108140,2024-10-17,P0074,Beauty,1,50.02,North
108141,2024-10-17,P0071,Beauty,5,12.91,East
108142,2024-10-17,P0030,Electronics,2,309.48,East
108143,2024-10-17,P0003,Home & Kitchen,2,57.93,South
108144,2024-10-17,P0041,Electronics,1,370.09,East
108145,2024-10-17,P0036,Beauty,3,25.57,North
108146,2024-10-17,P0019,Groceries,2,10.36,East
108147,2024-10-17,P0012,Sports,4,52.2,West
108148,2024-10-17,P0089,Sports,7,10.96,East
108149,2024-10-17,P0025,Groceries,4,8.55,South
108150,2024-10-17,P0111,Apparel,1,97.43,South
108151,2024-10-17,P0023,Apparel,4,64.7,East
108152,2024-10-17,P0047,Apparel,4,45.29,West
108153,2024-10-17,P0077,Beauty,1,66.71,West
108154,2024-10-17,P0102,Home & Kitchen,2,91.72,North
108155,2024-10-17,P0011,Electronics,2,349.23,South
108156,2024-10-17,P0084,Electronics,3,731.02,South
108157,2024-10-17,P0013,Beauty,4,13.67,West
108158,2024-10-17,P0021,Home & Kitchen,4,144.93,North
108159,2024-10-17,P0064,Apparel,2,106.51,North
108160,2024-10-17,P0046,Home & Kitchen,1,127.77,East
108161,2024-10-17,P0038,Electronics,1,637.9,East
108162,2024-10-17,P0053,Sports,2,100.81,North
108163,2024-10-17,P0087,Home & Kitchen,2,28.7,North
108164,2024-10-17,P0106,Apparel,1,36.84,West
108165,2024-10-18,P0102,Home & Kitchen,1,79.29,East
108166,2024-10-18,P0085,Apparel,2,76.71,South
108167,2024-10-18,P0101,Electronics,1,488.69,South
108168,2024-10-18,P0036,Beauty,2,25.57,West
108169,2024-10-18,P0071,Beauty,4,11.86,North
108170,2024-10-18,P0018,Groceries,7,18.17,East
108171,2024-10-18,P0011,Electronics,1,403.84,South
108172,2024-10-18,P0036,Beauty,3,21.84,South
108173,2024-10-18,P0038,Electronics,1,609.71,East
108174,2024-10-18,P0115,Home & Kitchen,1,41.36,East
108175,2024-10-18,P0077,Beauty,1,66.71,South
108176,2024-10-18,P0106,Apparel,2,36.84,South
108177,2024-10-18,P0025,Groceries,8,8.55,North
108178,2024-10-18,P0001,Groceries,9,20.57,West
108179,2024-10-18,P0069,Electronics,2,480.16,East
108180,2024-10-18,P0002,Sports,2,180.26,South
108181,2024-10-18,P0068,Beauty,4,52.19,South
108182,2024-10-18,P0018,Groceries,6,17.58,West
108183,2024-10-18,P0064,Apparel,3,106.51,West
108184,2024-10-18,P0111,Apparel,2,97.43,East
108185,2024-10-18,P0005,Electronics,0,271.63,North
108186,2024-10-18,P0120,Groceries,9,6.07,East
108187,2024-10-18,P0045,Apparel,1,19.93,West
108188,2024-10-19,P0071,Beauty,1,12.91,North
108189,2024-10-19,P0027,Apparel,1,67.56,South
108190,2024-10-19,P0008,Beauty,1,78.16,South
108191,2024-10-19,P0021,Home & Kitchen,2,144.93,North
108192,2024-10-19,P0041,Electronics,1,370.09,West
108193,2024-10-19,P0090,Groceries,6,5.7,South
108194,2024-10-19,P0021,Home & Kitchen,2,144.93,West
108195,2024-10-19,P0038,Electronics,2,637.9,East
108196,2024-10-19,P0095,Beauty,4,59.18,South
108197,2024-10-19,P0006,Electronics,2,410.43,East
108198,2024-10-19,P0076,Home & Kitchen,1,62.14,South
108199,2024-10-19,P0004,Home & Kitchen,2,29.86,South
108200,2024-10-19,P0027,Apparel,3,71.58,South
108201,2024-10-19,P0090,Groceries,6,5.7,South
108202,2024-10-19,P0107,Groceries,9,24.38,North
108203,2024-10-19,P0046,Home & Kitchen,1,127.77,East
108204,2024-10-19,P0113,Sports,1,119.61,West
108205,2024-10-19,P0075,Home & Kitchen,1,60.77,South
108206,2024-10-19,P0070,Sports,1,55.95,North
108207,2024-10-19,P0057,Electronics,1,589.84,West
108208,2024-10-19,P0078,Electronics,1,730.03,West
108209,2024-10-19,P0092,Home & Kitchen,2,103.12,North
108210,2024-10-19,P0051,Sports,1,138.74,South
108211,2024-10-19,P0088,Home & Kitchen,2,104.57,South
108212,2024-10-19,P0056,Sports,2,43.13,West
108213,2024-10-19,P0018,Groceries,4,18.17,East
108214,2024-10-19,P0114,Beauty,4,40.17,South
108215,2024-10-19,P0086,Apparel,1,11.01,East
108216,2024-10-19,P0103,Apparel,3,20.3,East
108217,2024-10-19,P0019,Groceries,5,10.36,South
108218,2024-10-19,P0105,Sports,3,60.39,North
108219,2024-10-19,P0089,Sports,1,9.59,East
108220,2024-10-19,P0083,Apparel,1,27.78,North
108221,2024-10-19,P0013,Beauty,4,15.19,East
108222,2024-10-19,P0064,Apparel,2,106.51,North
108223,2024-10-20,P0046,Home & Kitchen,3,127.77,South
108224,2024-10-20,P0003,Home & Kitchen,1,57.93,North
108225,2024-10-20,P0085,Apparel,0,76.71,North
108226,2024-10-20,P0120,Groceries,2,6.07,South
108227,2024-10-20,P0059,Electronics,1,703.84,East
108228,2024-10-20,P0070,Sports,2,55.95,South
108229,2024-10-20,P0075,Home & Kitchen,1,60.77,East
108230,2024-10-20,P0087,Home & Kitchen,1,28.7,South
108231,2024-10-20,P0099,Electronics,1,561.75,North
108232,2024-10-20,P0061,Groceries,2,9.84,East
108233,2024-10-20,P0080,Electronics,1,564.54,East
108234,2024-10-20,P0061,Groceries,6,9.84,East
108235,2024-10-20,P0004,Home & Kitchen,3,29.86,South
108236,2024-10-20,P0030,Electronics,1,309.48,West
108237,2024-10-20,P0068,Beauty,0,52.19,South
108238,2024-10-20,P0069,Electronics,1,480.16,North
108239,2024-10-20,P0028,Groceries,3,13.56,North
108240,2024-10-20,P0081,Beauty,4,52.09,West
108241,2024-10-20,P0010,Home & Kitchen,1,83.95,North
108242,2024-10-20,P0112,Electronics,1,461.79,South
108243,2024-10-20,P0060,Apparel,3,25.13,West
108244,2024-10-20,P0038,Electronics,1,637.9,North
108245,2024-10-20,P0081,Beauty,1,55.1,South
108246,2024-10-20,P0056,Sports,3,39.33,West
108247,2024-10-20,P0026,Beauty,3,8.14,East
108248,2024-10-20,P0017,Apparel,1,67.07,East
108249,2024-10-20,P0080,Electronics,1,650.32,North
108250,2024-10-20,P0094,Groceries,5,6.88,North
108251,2024-10-20,P0117,Beauty,1,28.87,North
108252,2024-10-20,P0088,Home & Kitchen,2,91.96,North
108253,2024-10-20,P0022,Electronics,3,291.21,East
108254,2024-10-20,P0107,Groceries,9,24.38,North
108255,2024-10-20,P0028,Groceries,4,13.56,West
108256,2024-10-21,P0031,Home & Kitchen,5,137.62,South
108257,2024-10-21,P0015,Apparel,2,113.72,North
108258,2024-10-21,P0046,Home & Kitchen,1,127.77,South
108259,2024-10-21,P0092,Home & Kitchen,1,108.41,North
108260,2024-10-21,P0067,Electronics,1,606.76,South
108261,2024-10-21,P0082,Home & Kitchen,3,26.36,North
108262,2024-10-21,P0077,Beauty,4,66.71,North
108263,2024-10-21,P0096,Groceries,6,7.46,East
108264,2024-10-21,P0075,Home & Kitchen,1,60.77,West
108265,2024-10-21,P0078,Electronics,1,730.03,North
108266,2024-10-21,P0042,Groceries,2,16.54,South
108267,2024-10-21,P0029,Home & Kitchen,1,21.95,North
108268,2024-10-21,P0019,Groceries,7,10.36,West
108269,2024-10-21,P0102,Home & Kitchen,1,91.72,East
108270,2024-10-21,P0087,Home & Kitchen,1,28.7,South
108271,2024-10-21,P0036,Beauty,5,25.57,South
108272,2024-10-21,P0110,Electronics,1,549.17,West
108273,2024-10-21,P0046,Home & Kitchen,1,127.77,North
108274,2024-10-21,P0062,Apparel,1,22.48,South
108275,2024-10-21,P0071,Beauty,2,12.91,East
108276,2024-10-21,P0021,Home & Kitchen,1,144.93,East
108277,2024-10-21,P0101,Electronics,2,567.18,East
108278,2024-10-21,P0049,Groceries,4,2.94,East
108279,2024-10-21,P0072,Apparel,3,108.69,East
108280,2024-10-21,P0034,Sports,2,103.0,North
108281,2024-10-21,P0093,Beauty,5,60.42,East
108282,2024-10-21,P0102,Home & Kitchen,3,91.72,East
108283,2024-10-21,P0114,Beauty,5,46.86,East
108284,2024-10-21,P0003,Home & Kitchen,1,57.93,East
108285,2024-10-21,P0116,Beauty,5,59.66,South
108286,2024-10-21,P0099,Electronics,2,561.75,North
108287,2024-10-21,P0109,Apparel,1,108.13,South
108288,2024-10-21,P0062,Apparel,4,22.48,West
108289,2024-10-21,P0009,Home & Kitchen,1,15.94,North
108290,2024-10-21,P0057,Electronics,1,589.84,South
108291,2024-10-21,P0029,Home & Kitchen,1,21.95,West
108292,2024-10-21,P0005,Electronics,1,275.0,North
108293,2024-10-21,P0067,Electronics,2,675.71,East
108294,2024-10-21,P0033,Electronics,1,218.53,North
108295,2024-10-21,P0092,Home & Kitchen,1,108.41,South
108296,2024-10-21,P0016,Apparel,2,40.18,West
108297,2024-10-21,P0027,Apparel,1,77.05,East
108298,2024-10-21,P0065,Apparel,4,38.37,West
108299,2024-10-21,P0048,Groceries,9,6.29,North
108300,2024-10-21,P0005,Electronics,1,275.0,West
108301,2024-10-21,P0037,Apparel,1,78.81,South
108302,2024-10-22,P0044,Sports,3,111.8,West
108303,2024-10-22,P0087,Home & Kitchen,2,28.7,North
108304,2024-10-22,P0060,Apparel,3,25.13,South
108305,2024-10-22,P0051,Sports,1,138.74,West
108306,2024-10-22,P0116,Beauty,3,66.41,South
108307,2024-10-22,P0040,Groceries,7,18.75,North
108308,2024-10-22,P0083,Apparel,1,27.78,North
108309,2024-10-22,P0107,Groceries,5,24.38,West
108310,2024-10-22,P0058,Apparel,3,52.54,East
108311,2024-10-22,P0013,Beauty,4,15.19,North
108312,2024-10-22,P0080,Electronics,1,602.15,East
108313,2024-10-22,P0086,Apparel,2,11.01,North
108314,2024-10-22,P0098,Groceries,5,19.17,North
108315,2024-10-22,P0015,Apparel,4,113.72,North
108316,2024-10-22,P0064,Apparel,1,106.51,North
108317,2024-10-22,P0080,Electronics,2,637.38,South
108318,2024-10-22,P0070,Sports,1,55.95,West
108319,2024-10-22,P0096,Groceries,7,7.46,West
108320,2024-10-22,P0074,Beauty,2,58.81,South
108321,2024-10-22,P0050,Apparel,1,75.0,South
108322,2024-10-22,P0084,Electronics,1,731.02,East
108323,2024-10-22,P0016,Apparel,1,45.55,East
108324,2024-10-22,P0101,Electronics,1,555.91,South
108325,2024-10-22,P0104,Groceries,3,10.46,East
108326,2024-10-22,P0092,Home & Kitchen,1,108.41,West
108327,2024-10-22,P0027,Apparel,4,77.05,South
108328,2024-10-22,P0100,Electronics,1,697.47,North
108329,2024-10-22,P0045,Apparel,3,19.93,East
108330,2024-10-22,P0073,Electronics,1,655.71,East
108331,2024-10-22,P0103,Apparel,3,17.36,North
108332,2024-10-22,P0120,Groceries,6,6.07,South
108333,2024-10-22,P0030,Electronics,1,309.48,South
108334,2024-10-23,P0111,Apparel,1,97.43,South
108335,2024-10-23,P0012,Sports,0,52.2,West
108336,2024-10-23,P0118,Apparel,1,12.67,South
108337,2024-10-23,P0039,Home & Kitchen,1,47.08,East
108338,2024-10-23,P0045,Apparel,1,19.93,South
108339,2024-10-23,P0072,Apparel,3,108.69,South
108340,2024-10-23,P0023,Apparel,1,64.7,West
108341,2024-10-23,P0085,Apparel,2,76.71,North
108342,2024-10-23,P0083,Apparel,2,27.78,South
108343,2024-10-23,P0081,Beauty,4,59.57,North
108344,2024-10-23,P0090,Groceries,4,5.36,East
108345,2024-10-23,P0055,Home & Kitchen,1,90.45,North
108346,2024-10-23,P0065,Apparel,1,38.37,West
108347,2024-10-23,P0056,Sports,4,43.13,West
108348,2024-10-23,P0099,Electronics,5,561.75,West
108349,2024-10-23,P0038,Electronics,1,637.9,North
108350,2024-10-23,P0069,Electronics,2,480.16,South
108351,2024-10-23,P0047,Apparel,1,45.29,East
108352,2024-10-23,P0071,Beauty,4,12.52,North
108353,2024-10-23,P0114,Beauty,4,46.86,North
108354,2024-10-23,P0001,Groceries,4,20.57,South
108355,2024-10-23,P0072,Apparel,2,108.69,East
108356,2024-10-23,P0100,Electronics,1,697.47,South
108357,2024-10-23,P0029,Home & Kitchen,1,21.95,South
108358,2024-10-24,P0066,Groceries,4,17.18,South
108359,2024-10-24,P0036,Beauty,4,25.57,West
108360,2024-10-24,P0080,Electronics,3,612.89,East
108361,2024-10-24,P0029,Home & Kitchen,1,21.95,West
108362,2024-10-24,P0034,Sports,2,103.0,South
108363,2024-10-24,P0070,Sports,1,55.95,South
108364,2024-10-24,P0068,Beauty,4,52.19,North
108365,2024-10-24,P0013,Beauty,3,15.19,South
108366,2024-10-24,P0112,Electronics,1,461.79,East
108367,2024-10-24,P0073,Electronics,1,640.72,South
108368,2024-10-24,P0114,Beauty,3,46.86,West
108369,2024-10-24,P0035,Sports,1,179.77,North
108370,2024-10-24,P0002,Sports,1,180.26,South
108371,2024-10-24,P0025,Groceries,6,8.23,East
108372,2024-10-24,P0024,Groceries,5,8.92,South
108373,2024-10-24,P0047,Apparel,1,45.29,East
108374,2024-10-24,P0055,Home & Kitchen,1,102.1,East
108375,2024-10-24,P0031,Home & Kitchen,4,137.62,East
108376,2024-10-25,P0029,Home & Kitchen,2,18.96,North
108377,2024-10-25,P0029,Home & Kitchen,2,21.95,West
108378,2024-10-25,P0075,Home & Kitchen,4,59.08,East
108379,2024-10-25,P0059,Electronics,1,756.98,North
108380,2024-10-25,P0021,Home & Kitchen,1,140.03,East
108381,2024-10-25,P0110,Electronics,2,549.17,East
108382,2024-10-25,P0031,Home & Kitchen,2,137.62,South
108383,2024-10-25,P0026,Beauty,5,8.14,South
108384,2024-10-25,P0072,Apparel,1,108.69,South
108385,2024-10-25,P0120,Groceries,4,6.07,East
108386,2024-10-25,P0055,Home & Kitchen,1,102.1,North
108387,2024-10-25,P0019,Groceries,6,10.36,East
108388,2024-10-25,P0074,Beauty,3,58.81,East
108389,2024-10-26,P0053,Sports,1,103.38,North
108390,2024-10-26,P0108,Home & Kitchen,2,68.07,North
108391,2024-10-26,P0018,Groceries,4,18.17,East
108392,2024-10-26,P0045,Apparel,3,19.93,South
108393,2024-10-26,P0073,Electronics,1,732.28,South
108394,2024-10-26,P0088,Home & Kitchen,1,104.57,North
108395,2024-10-26,P0102,Home & Kitchen,1,91.72,East
108396,2024-10-26,P0036,Beauty,3,25.57,South
108397,2024-10-26,P0086,Apparel,4,11.01,East
108398,2024-10-26,P0005,Electronics,1,275.0,East
108399,2024-10-26,P0035,Sports,1,197.27,East
108400,2024-10-26,P0115,Home & Kitchen,1,41.36,South
108401,2024-10-26,P0020,Apparel,5,116.9,West
108402,2024-10-26,P0023,Apparel,2,64.7,South
108403,2024-10-26,P0115,Home & Kitchen,1,41.36,South
108404,2024-10-26,P0067,Electronics,2,675.71,South
108405,2024-10-26,P0076,Home & Kitchen,1,62.14,North
108406,2024-10-26,P0065,Apparel,1,33.48,South
108407,2024-10-26,P0084,Electronics,2,731.02,East
108408,2024-10-26,P0038,Electronics,2,637.9,North
108409,2024-10-26,P0085,Apparel,1,76.71,West
108410,2024-10-26,P0025,Groceries,5,7.29,East
108411,2024-10-26,P0029,Home & Kitchen,3,21.95,South
108412,2024-10-26,P0044,Sports,3,111.8,North
108413,2024-10-26,P0117,Beauty,4,28.87,South
108414,2024-10-26,P0054,Sports,3,53.03,East
108415,2024-10-26,P0091,Electronics,2,493.14,West
108416,2024-10-26,P0064,Apparel,1,106.51,West
108417,2024-10-26,P0103,Apparel,4,20.3,East
108418,2024-10-26,P0095,Beauty,4,65.54,South
108419,2024-10-26,P0066,Groceries,8,17.18,West
108420,2024-10-26,P0103,Apparel,3,20.3,West
108421,2024-10-27,P0062,Apparel,1,22.48,South
108422,2024-10-27,P0020,Apparel,3,116.9,East
108423,2024-10-27,P0058,Apparel,3,51.64,South
108424,2024-10-27,P0097,Groceries,2,9.48,West
108425,2024-10-27,P0054,Sports,1,51.26,East
108426,2024-10-27,P0085,Apparel,1,76.71,South
108427,2024-10-27,P0088,Home & Kitchen,1,104.57,South
108428,2024-10-27,P0113,Sports,3,119.61,East
108429,2024-10-27,P0088,Home & Kitchen,5,104.57,East
108430,2024-10-27,P0080,Electronics,2,565.08,West
108431,2024-10-27,P0078,Electronics,3,730.03,North
108432,2024-10-27,P0060,Apparel,2,25.13,West
108433,2024-10-27,P0014,Apparel,1,46.74,North
108434,2024-10-27,P0031,Home & Kitchen,1,137.62,East
108435,2024-10-27,P0079,Apparel,1,107.58,East
108436,2024-10-27,P0107,Groceries,4,24.38,South
108437,2024-10-27,P0093,Beauty,2,57.1,East
108438,2024-10-27,P0017,Apparel,1,67.07,South
108439,2024-10-27,P0030,Electronics,5,301.13,North
108440,2024-10-27,P0077,Beauty,2,66.71,West
108441,2024-10-27,P0077,Beauty,4,66.71,North
108442,2024-10-27,P0035,Sports,1,178.41,South
108443,2024-10-27,P0035,Sports,4,197.27,South
108444,2024-10-27,P0035,Sports,2,197.27,South
108445,2024-10-27,P0078,Electronics,1,730.03,West
108446,2024-10-28,P0105,Sports,1,60.39,North
108447,2024-10-28,P0038,Electronics,2,570.2,East
108448,2024-10-28,P0048,Groceries,6,5.37,West
108449,2024-10-28,P0001,Groceries,1,20.57,South
108450,2024-10-28,P0007,Electronics,1,676.25,East
108451,2024-10-28,P0043,Electronics,1,550.8,South
108452,2024-10-28,P0088,Home & Kitchen,3,96.26,East
108453,2024-10-28,P0016,Apparel,4,41.1,East
108454,2024-10-28,P0058,Apparel,1,52.54,East
108455,2024-10-28,P0103,Apparel,1,20.3,West
108456,2024-10-28,P0046,Home & Kitchen,2,127.77,North
108457,2024-10-28,P0038,Electronics,2,573.64,East
108458,2024-10-28,P0086,Apparel,1,11.01,North
108459,2024-10-28,P0026,Beauty,4,8.14,North
108460,2024-10-28,P0026,Beauty,3,7.55,West
108461,2024-10-29,P0029,Home & Kitchen,1,21.95,East
108462,2024-10-29,P0047,Apparel,6,45.29,North
108463,2024-10-29,P0118,Apparel,1,12.67,North
108464,2024-10-29,P0105,Sports,1,60.39,North
108465,2024-10-29,P0003,Home & Kitchen,4,57.93,West
108466,2024-10-29,P0044,Sports,4,111.8,South
108467,2024-10-29,P0066,Groceries,7,17.18,South
108468,2024-10-29,P0116,Beauty,1,66.41,North
108469,2024-10-29,P0026,Beauty,3,8.14,South
108470,2024-10-29,P0089,Sports,1,10.96,East
108471,2024-10-29,P0021,Home & Kitchen,1,124.55,East
108472,2024-10-29,P0045,Apparel,2,19.93,North
108473,2024-10-29,P0106,Apparel,2,36.84,South
108474,2024-10-29,P0100,Electronics,0,697.47,South
108475,2024-10-29,P0009,Home & Kitchen,1,15.94,West
108476,2024-10-29,P0107,Groceries,6,24.38,North
108477,2024-10-29,P0027,Apparel,1,77.05,West
108478,2024-10-29,P0094,Groceries,6,7.16,South
108479,2024-10-29,P0102,Home & Kitchen,1,91.72,East
108480,2024-10-29,P0037,Apparel,2,83.93,North
108481,2024-10-30,P0110,Electronics,1,549.17,West
108482,2024-10-30,P0005,Electronics,1,275.0,South
108483,2024-10-30,P0040,Groceries,5,18.75,North
108484,2024-10-30,P0003,Home & Kitchen,4,57.93,North
108485,2024-10-30,P0077,Beauty,3,66.71,East
108486,2024-10-30,P0057,Electronics,2,589.84,East
108487,2024-10-30,P0117,Beauty,6,28.87,West
108488,2024-10-30,P0037,Apparel,2,83.93,West
108489,2024-10-30,P0111,Apparel,4,97.43,East
108490,2024-10-30,P0023,Apparel,2,64.7,East
108491,2024-10-30,P0009,Home & Kitchen,1,15.94,North
108492,2024-10-30,P0066,Groceries,2,17.18,West
108493,2024-10-30,P0033,Electronics,3,218.53,North
108494,2024-10-30,P0061,Groceries,1,8.46,North
108495,2024-10-30,P0048,Groceries,6,6.29,East
108496,2024-10-30,P0043,Electronics,1,550.8,West
108497,2024-10-30,P0004,Home & Kitchen,1,29.86,South
108498,2024-10-31,P0009,Home & Kitchen,6,15.94,South
108499,2024-10-31,P0082,Home & Kitchen,3,26.36,South
108500,2024-10-31,P0024,Groceries,6,8.92,South
108501,2024-10-31,P0097,Groceries,7,9.48,West
108502,2024-10-31,P0112,Electronics,1,461.79,South
108503,2024-10-31,P0117,Beauty,4,28.87,South
108504,2024-10-31,P0012,Sports,1,52.2,West
108505,2024-10-31,P0116,Beauty,4,66.41,West
108506,2024-10-31,P0010,Home & Kitchen,1,83.95,West
108507,2024-10-31,P0077,Beauty,2,66.71,North
108508,2024-10-31,P0055,Home & Kitchen,3,102.1,North
108509,2024-10-31,P0058,Apparel,1,52.54,North
108510,2024-10-31,P0031,Home & Kitchen,2,137.62,East
108511,2024-10-31,P0056,Sports,3,43.13,East
108512,2024-10-31,P0059,Electronics,1,756.98,West
108513,2024-10-31,P0056,Sports,3,43.13,East
108514,2024-10-31,P0018,Groceries,2,18.17,West
108515,2024-10-31,P0108,Home & Kitchen,3,68.07,North
108516,2024-10-31,P0051,Sports,1,138.74,North
108517,2024-10-31,P0080,Electronics,1,573.47,North
108518,2024-10-31,P0033,Electronics,3,218.53,West
108519,2024-10-31,P0046,Home & Kitchen,1,127.77,West
108520,2024-10-31,P0084,Electronics,1,731.02,East
108521,2024-10-31,P0050,Apparel,4,75.0,East
108522,2024-10-31,P0034,Sports,1,103.0,East
108523,2024-10-31,P0044,Sports,2,111.8,North
108524,2024-10-31,P0019,Groceries,7,10.36,South
108525,2024-10-31,P0048,Groceries,7,5.45,South
108526,2024-10-31,P0017,Apparel,3,67.07,North
108527,2024-10-31,P0082,Home & Kitchen,1,26.36,East
108528,2024-10-31,P0002,Sports,2,165.94,East
108529,2024-10-31,P0068,Beauty,3,45.38,West
108530,2024-10-31,P0071,Beauty,2,12.91,North
108531,2024-10-31,P0056,Sports,1,43.13,North
108532,2024-10-31,P0089,Sports,3,10.96,East
108533,2024-10-31,P0105,Sports,1,60.39,South
108534,2024-11-01,P0054,Sports,1,46.4,East
108535,2024-11-01,P0065,Apparel,1,38.37,North
108536,2024-11-01,P0066,Groceries,7,17.18,South
108537,2024-11-01,P0053,Sports,1,107.3,South
108538,2024-11-01,P0051,Sports,3,138.74,South
108539,2024-11-01,P0104,Groceries,5,10.46,West
108540,2024-11-01,P0041,Electronics,1,370.09,South
108541,2024-11-01,P0027,Apparel,5,77.05,West
108542,2024-11-01,P0098,Groceries,5,19.17,East
108543,2024-11-01,P0091,Electronics,5,493.14,West
108544,2024-11-01,P0009,Home & Kitchen,4,15.94,South
108545,2024-11-01,P0030,Electronics,0,309.48,North
